address,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-20,2024-04-21,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-27,2024-04-28,2024-04-29,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05,2024-05-06,2024-05-07,2024-05-08,2024-05-09,2024-05-10,2024-05-11,2024-05-12,2024-05-13,2024-05-14,2024-05-15,2024-05-16,2024-05-17,2024-05-18,2024-05-19,2024-05-20,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,2024-05-28,2024-05-29,2024-05-30,2024-05-31,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,lifetime_diff,diff_latest
"333 W 52nd St, New York, NY 10019, USA",37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,37373.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,36692.0,-681.0,0.0
"30 W 26th St, New York, NY 10010, USA",51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51544.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,51444.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,50944.0,-600.0,0.0
"122 E 42nd St, New York, NY 10168, USA",102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,102238.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101787.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,101897.0,-341.0,0.0
"33-00 47th Ave, Long Island City, NY 11101, USA",55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,55680.0,0.0,0.0
"41 E 11th St, New York, NY 10003, USA",40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,0.0,0.0
"40-9 21st St, Long Island City, NY 11101, USA",48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,0.0,0.0
"667 Madison Ave, New York, NY 10065, USA",42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,42629.0,0.0,0.0
"Broadway & W 233rd St, Bronx, NY 10463, USA",61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,61936.0,0.0,0.0
"33-02 Skillman Ave, Long Island City, NY 11101, USA",77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,77036.0,0.0,0.0
"38-01 Queens Blvd, Long Island City, NY 11101, USA",96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,0.0,0.0
"33-22 Northern Blvd, Long Island City, NY 11101, USA",35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,0.0,0.0
"521 W 57th St, New York, NY 10019, USA",78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,78464.0,0.0,0.0
"29 Broadway, New York, NY 10006, USA",109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,109517.0,0.0,0.0
"1674 Broadway, New York, NY 10019, USA",33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,33935.0,0.0,0.0
"250 Broadway, New York, NY 10007, USA",154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,154410.0,0.0,0.0
"3 Times Sq, New York, NY 10036, USA",362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,362296.0,0.0,0.0
"135 W 50th St, New York, NY 10020, USA",588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,588757.0,0.0,0.0
