address,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-20,2024-04-21,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-27,2024-04-28,2024-04-29,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05,2024-05-06,2024-05-07,2024-05-08,2024-05-09,2024-05-10,2024-05-11,2024-05-12,2024-05-13,2024-05-14,2024-05-15,2024-05-16,2024-05-17,2024-05-18,2024-05-19,2024-05-20,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,2024-05-28,2024-05-29,2024-05-30,2024-05-31,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,lifetime_diff,diff_latest
"37-18 Northern Blvd, Long Island City, NY 11101, USA",25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,46557.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,25830.0,0.0,0.0
"34-02 Laurel Hill Blvd, Flushing, NY 11378, USA",42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,0.0,0.0
"75 Rockefeller Plaza, 75 Rockefeller Plaza, New York, NY 10104, USA",126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,126789.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,121322.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,126825.0,36.0,0.0
"42 Broadway, New York, NY 10004, USA",114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114258.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,114531.0,273.0,0.0
"106 W 56th St, New York, NY 10019, USA",43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,43817.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,46868.0,3051.0,0.0
"39 Broadway, New York, NY 10006, USA",97953.0,97953.0,97953.0,97953.0,97953.0,97953.0,97953.0,97953.0,101597.0,101597.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,108953.0,108953.0,108953.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,104628.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,101814.0,3861.0,0.0
"15 Maiden Ln, New York, NY 10038, USA",19985.0,19985.0,19985.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,17600.0,28205.0,28205.0,28205.0,28205.0,28205.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27655.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,27805.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,25380.0,5395.0,0.0
"225 Broadway, New York, NY 10007, USA",145192.0,133047.0,133047.0,133047.0,133047.0,133047.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,144817.0,146897.0,146897.0,146897.0,146897.0,146897.0,146897.0,146897.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,147467.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,151312.0,6120.0,0.0
"250 W 39th St, New York, NY 10018, USA",55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55438.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,55430.0,32078.0,32078.0,32078.0,32078.0,32078.0,60303.0,62768.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,63562.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,61933.0,6495.0,0.0
"113 University Pl, New York, NY 10003, USA",19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,6500.0,0.0
"159 E 125th St, New York, NY 10035, USA",26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,26026.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,34853.0,8827.0,0.0
"1 Park Pl, New York, NY 10007, USA",23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23148.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,23130.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,14162.0,0.0
"156 5th Ave, New York, NY 10010, USA",42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,42100.0,34100.0,34100.0,34100.0,34100.0,34100.0,34100.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,50600.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,48100.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,56600.0,14500.0,0.0
"21-07 41st Ave, Long Island City, NY 11101, USA",38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,38066.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,46610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,61610.0,23544.0,0.0
"3 2nd St, Jersey City, NJ 07302, USA",119611.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,156007.0,36396.0,0.0
"One Battery Park Plaza, 1 Battery Pl, New York, NY 10004, USA",40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,40477.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,32142.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,77379.0,36902.0,0.0
"Starrett-Lehigh Building, 601 W 26th St, New York, NY 10001, USA",674657.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,717277.0,714314.0,714314.0,714314.0,714314.0,714314.0,714314.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,731954.0,57297.0,0.0
"161 6th Ave, New York, NY 10013, USA",30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,30064.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,139400.0,109336.0,0.0
